timestamp,temp,pressure,vibration,label
2025-09-24 14:08:00,0.9265170511079363,0.680611091549705,-0.7676882384950344,abnormal
2025-09-24 14:09:00,-0.22738826386949051,0.870755381831006,-0.3922849071818592,normal
2025-09-24 14:10:00,1.0776500867969818,1.0674867740324712,-0.5426340164658008,normal
2025-09-24 14:11:00,0.6554172321136226,-0.06967357781391512,-0.2737930862449996,normal
2025-09-24 14:12:00,-1.1986128535434957,-0.16083250483648878,0.6573049698019007,abnormal
2025-09-24 14:13:00,1.499708239070642,0.9422514344191069,0.8118124000506399,abnormal
2025-09-24 14:14:00,0.7456753289173332,-0.45902250133757083,1.7681415822601634,abnormal
2025-09-24 14:15:00,0.8190317193708055,0.887697050010346,1.8373529004681082,abnormal
2025-09-24 14:16:00,-1.2435938099242732,-0.1491312619308909,2.5315510376662247,abnormal
2025-09-24 14:17:00,-0.256648857989691,-0.8512504372312459,2.5778308180890797,abnormal
2025-09-24 14:18:00,-0.38819172844632177,-1.2551728270577822,-0.07358369462315725,normal
2025-09-24 14:19:00,1.4147313861032074,0.8404536702138914,-0.12783072057002193,normal
2025-09-24 14:20:00,0.4584261149433272,-1.2069302914752564,-0.1401765083510966,normal
2025-09-24 14:21:00,0.8775176612171257,-0.15139957444004934,0.3586456506172261,abnormal
2025-09-24 14:22:00,-0.17979413425869073,-0.83865963035834,-0.44520587467463413,normal
2025-09-24 14:23:00,-0.8543633965357148,-0.7016180982117862,-0.4682864617998894,normal
2025-09-24 14:24:00,0.3110956397267457,-1.0461163184787352,-0.2838968211513376,normal
2025-09-24 14:25:00,-1.4466263814635245,0.7116043354220486,0.20396990003459095,normal
2025-09-24 14:26:00,1.0097442405778558,-0.9153130388948197,-0.4954951247240725,normal
2025-09-24 14:27:00,0.5278322105123197,1.018237806187735,-0.2507497871521375,normal
2025-09-24 14:28:00,0.8447740737779902,1.011563028594099,0.4817506312744325,abnormal
2025-09-24 14:29:00,-0.4107033174641211,-0.5196591875491156,-0.047821952647177285,normal
2025-09-24 14:30:00,1.4889529596664177,-0.9578204610002664,0.34581804267608235,abnormal
2025-09-24 14:31:00,1.259723937360616,0.1929891492064029,-0.1362166567233089,normal
2025-09-24 14:32:00,0.9287709552504456,-1.2755037125683502,-0.021206443443898628,normal
2025-09-24 14:33:00,-0.9968186867319837,-0.4654994435122723,-0.36902860967376316,normal
2025-09-24 14:34:00,-0.03999992155270051,1.2990666467459464,0.2869908370611136,normal
2025-09-24 14:35:00,-1.5039754413403974,1.135546228254167,-0.1676609718737429,normal
2025-09-24 14:36:00,-1.0518567937625296,0.5112214349470353,0.26916521555904327,normal
2025-09-24 14:37:00,0.5930387449011839,-0.9077693661496485,-0.2554114077611363,normal
2025-09-24 14:38:00,0.7363661575741147,0.6080868381801654,0.01667405104633721,normal
2025-09-24 14:39:00,1.4703890417375725,0.6992940124212396,-0.05064167593620063,normal
2025-09-24 14:40:00,-0.574695374621437,-0.2592575986391909,-0.04163710385872067,normal
2025-09-24 14:41:00,-0.4631585449837041,0.6373933675517073,0.12178045621838011,normal
2025-09-24 14:42:00,-0.10819842411975704,-1.3347327343518425,12.537717404020611,abnormal
2025-09-24 14:43:00,-1.031412456592369,-0.7063469238754371,0.30156316865264005,normal
2025-09-24 14:44:00,-1.1284421572652075,0.13760170080754283,-0.33158081742995055,normal
2025-09-24 14:45:00,-0.1387967203614449,-0.9636452038776632,-0.5683259327073771,normal
2025-09-24 14:46:00,-0.8006580024291514,-1.0783991668773676,-0.29889992418721045,normal
2025-09-24 14:47:00,0.466521615630108,1.5173307094054829,-0.34460078596750715,abnormal
2025-09-24 14:48:00,-0.22288375145718178,1.2047600394780476,-0.476045711870038,normal
2025-09-24 14:49:00,1.0108971413472925,-0.043955848335249466,0.03670528179374963,normal
2025-09-24 14:50:00,0.7186326501827665,1.0359029201571404,0.1353505965494813,normal
2025-09-24 14:51:00,-0.5571820316559307,1.4013684878265311,0.0664473006797909,abnormal
2025-09-24 14:52:00,1.0354219477201465,-1.385273165879508,-0.4492156694349411,normal
2025-09-24 14:53:00,0.9938546586557213,0.15145096102766836,-0.1957763012992349,normal
2025-09-24 14:54:00,-0.4747065364445666,-0.33577691498660894,-0.23291225488319992,normal
2025-09-24 14:55:00,-0.6557537277546679,-1.4736217520737513,0.15967832598852597,abnormal
2025-09-24 14:56:00,0.70511021677472,1.0132059452600652,0.31873223413333485,normal
2025-09-24 14:57:00,-1.1096020718676547,-0.024822428101066638,-0.45097007321456767,normal
2025-09-24 14:58:00,-0.9254327231625011,-0.4464319322118914,-0.0863190756807952,normal
2025-09-24 14:59:00,-1.4977773431253307,-0.48621413890839976,-0.2722645251813653,normal
2025-09-24 15:00:00,0.9628747906884366,-0.7103367251390639,-0.3475072693291729,normal
2025-09-24 15:01:00,0.39993672718687334,1.1007712389399118,-0.3941228723399989,normal
2025-09-24 15:02:00,0.5457820227407936,-0.8288344555271743,-0.3528282577631491,normal
2025-09-24 15:03:00,0.9006112786049378,-0.704909331172686,-0.07748938616250271,normal
2025-09-24 15:04:00,-0.1640910740230178,-0.5937366591230597,0.23705739956955202,normal
2025-09-24 15:05:00,0.3063306462420592,-0.22310620825126815,-0.24078852319386188,normal
2025-09-24 15:06:00,-1.1374647619646345,0.38252898036191635,-0.04014996608854929,normal
2025-09-24 15:07:00,-1.3178391604420108,0.09770879715081221,-0.21491736820640528,normal
2025-09-24 15:08:00,0.456692512198226,-1.1532341072855916,0.24543472506833897,normal
2025-09-24 15:09:00,-0.25330382813351743,-0.9359776433830307,0.2036216348656411,normal
2025-09-24 15:10:00,0.19862010984561365,0.9647820541558115,-0.42927965310753824,normal
2025-09-24 15:11:00,0.8264527890327128,0.34401066971222394,-0.30125293320618685,normal
2025-09-24 15:12:00,0.40409003084150247,0.028622684348474307,-0.06038037106457716,normal
2025-09-24 15:13:00,0.2443077387808741,0.04845792076960347,0.39810803220225366,abnormal
2025-09-24 15:14:00,0.26940062540892357,0.8626911791067187,-0.2685928007815789,normal
2025-09-24 15:15:00,-0.6148418152135106,-1.943477849845834,-0.03594264971396114,abnormal
2025-09-24 15:16:00,-1.5922627213790856,-0.32479897191759316,-0.4655079425128898,abnormal
2025-09-24 15:17:00,-0.150185305492904,-0.037534554711872066,-0.3366933322936985,normal
2025-09-24 15:18:00,-0.8490162563705059,-0.09917416284030553,0.3679883977396418,abnormal
2025-09-24 15:19:00,-0.257640676988018,0.7959740357515659,0.0238703726622205,normal
2025-09-24 15:20:00,1.1762309328125158,1.0401641399823656,-0.18012244585799816,normal
2025-09-24 15:21:00,-0.8960978725950954,2.4574426131528173,0.28134566808780337,abnormal
2025-09-24 15:22:00,-0.8960978725950954,3.7484607686058955,0.28134566808780337,abnormal
2025-09-24 15:23:00,-0.7348128415204115,0.2007937142755729,-0.18165398462941815,normal
2025-09-24 15:24:00,-0.5897010281470294,0.983229725735274,-0.24385891915460306,normal
2025-09-24 15:25:00,-0.5897010281470294,0.983229725735274,-0.40655239905495155,normal
2025-09-24 15:26:00,0.1293951933406327,0.6744761271743454,0.05560579614243373,normal
2025-09-24 15:27:00,0.9922491912963176,-0.37177278393140506,-0.23026977773397242,normal
2025-09-24 15:28:00,0.5069149157454067,0.23542321577407682,-0.33913333804417733,normal
2025-09-24 15:29:00,-0.231145372756356,0.25282302244104643,0.29688499728227286,normal
2025-09-24 15:30:00,1.006433820817854,-0.5734817225546671,0.20206337664686413,normal
2025-09-24 15:31:00,-1.03928964797322,-0.503198647129162,0.28490550180273405,normal
2025-09-24 15:32:00,-1.3987137299594248,0.7528188513722537,0.2945053286142056,normal
2025-09-24 15:33:00,-1.2881953097804202,0.07146966032201096,0.004882143275941686,normal
2025-09-24 15:34:00,0.5934167253100654,-0.7192800781300938,0.04933354284580909,normal
2025-09-24 15:35:00,-0.1603549924254281,-0.3206824516017763,0.38572674309182714,abnormal
2025-09-24 15:36:00,-1.0160698928222787,-0.8338954390367803,-0.43186804670254286,normal
2025-09-24 15:37:00,0.037190459385651645,-1.6286377122498295,-0.13101284188677195,abnormal
2025-09-24 15:38:00,-1.1766424336963095,1.3701615465874495,-0.6562589751717147,abnormal
2025-09-24 15:39:00,0.5780521473206842,-0.49350608713999106,-0.037036419495757936,normal
2025-09-24 15:40:00,-0.195678295656409,-0.2251322020588664,-0.4280816729464031,normal
2025-09-24 15:41:00,-0.3859263264104271,1.040711243018918,-0.698143926681756,abnormal
2025-09-24 15:42:00,-0.6979005386998102,-1.2675791914158143,-0.021819699891612768,normal
2025-09-24 15:43:00,0.3774537646673931,-0.46439752111361354,-0.3036029044217134,normal
2025-09-24 15:44:00,-0.468743903758711,0.40757512654389877,-0.7378748949715788,abnormal
2025-09-24 15:45:00,-1.2326135512858019,-0.14459131206269804,0.26608961183243746,normal
2025-09-24 15:46:00,-1.135290979248711,1.1432140859303266,0.3955290803199089,abnormal
2025-09-24 15:47:00,1.4451272267153499,0.015619425321508845,-0.266615886324906,normal
2025-09-24 15:48:00,1.2629147683651458,-0.4740879621444727,-0.585662578284644,normal
2025-09-24 15:49:00,0.6427261237132669,1.1765490156236882,-0.3132148881602058,normal
2025-09-24 15:50:00,-0.7744106951451312,1.1681581513371306,0.31903691750317215,normal
2025-09-24 15:51:00,1.4052639393429864,0.6957942306189447,0.41072426916656535,abnormal
2025-09-24 15:52:00,0.8224335380547904,1.1728141266859662,-0.3467517456296853,normal
2025-09-24 15:53:00,0.6480080967960085,0.7124234684505046,-0.03266366136205454,normal
2025-09-24 15:54:00,-0.22205153591406693,1.257830358278491,-0.5038809373827523,normal
2025-09-24 15:55:00,-0.6932423080062561,-1.0837679141451033,-0.20396882121767912,normal
2025-09-24 15:56:00,-1.2078832180615193,0.7694667466537793,0.05831244686841487,normal
2025-09-24 15:57:00,1.1694349477428028,-0.23321354207212805,-0.3906328993103905,normal
2025-09-24 15:58:00,-0.12761007711789174,0.037102723828168614,-0.16632328526179313,normal
2025-09-24 15:59:00,-0.9357626693503638,0.022055374237136778,-0.14322819145982088,normal
2025-09-24 16:00:00,-0.5765342107978646,0.7325382123440335,0.16810226755816382,normal
2025-09-24 16:01:00,0.256208209067819,1.2445491399643476,0.28383452617138305,normal
2025-09-24 16:02:00,-1.0930163531971304,-0.5810260794449045,0.2930232798583771,normal
2025-09-24 16:03:00,1.0458756467729662,0.2740463778700685,-0.5223297659658804,normal
2025-09-24 16:04:00,0.8198103044682242,0.6624754890830802,-0.6298895290759555,normal
2025-09-24 16:05:00,0.7601503788490587,-0.4217206291663857,-0.020025857773830796,normal
2025-09-24 16:06:00,-0.3418215243097879,-1.6403361488723534,0.774785103560525,abnormal
2025-09-24 16:07:00,0.4291007315171828,-1.5272499484204032,2.3585537354213693,abnormal
2025-09-24 16:08:00,0.34671636671542055,0.8589857675794536,2.775849489299929,abnormal
2025-09-24 16:09:00,0.46840398103157627,0.0632472456669651,3.5008783941173465,abnormal
2025-09-24 16:10:00,-1.2564914206505264,1.0021188676167454,0.14760235535028216,normal
2025-09-24 16:11:00,-0.29821957614190436,-0.0674804358476183,-0.4251301265238385,normal
2025-09-24 16:12:00,-1.4323840561162096,1.5789707680035372,-0.16862924095632037,abnormal
2025-09-24 16:13:00,-0.11104844458324964,-0.044226050814954954,0.03333028601743921,normal
2025-09-24 16:14:00,-0.6698043783109003,0.765814945192793,-0.14866081343133664,normal
2025-09-24 16:15:00,-1.0439645108852178,-1.283891336571465,0.22323894543782746,normal
2025-09-24 16:16:00,-1.29323735104652,-0.03531452683850343,0.031164890919759075,normal
2025-09-24 16:17:00,0.2548730057729003,0.943520510278101,0.4050548006458604,abnormal
2025-09-24 16:18:00,-1.1081481976547325,1.2055131866288944,0.20074709809054894,normal
2025-09-24 16:19:00,1.2509662485455908,1.0442892362848633,0.1676938845770697,normal
2025-09-24 16:20:00,0.251902028718684,-1.2505511286094098,-0.48476244167227694,normal
2025-09-24 16:21:00,-0.515553919138387,-0.13956328982635496,0.1624078281851665,normal
2025-09-24 16:22:00,0.31725937856939557,8.16946934221071,0.06631041965668498,abnormal
2025-09-24 16:23:00,-1.4554484894675317,-0.8725679115955598,-0.456473642918921,normal
2025-09-24 16:24:00,1.4638821890764155,0.7060222720780791,-0.019329725017983482,normal
2025-09-24 16:25:00,-0.031260973850419614,0.35004527692140947,-0.19253600282736574,normal
2025-09-24 16:26:00,0.9924525770865594,0.24043764496369838,-0.872918149522856,abnormal
2025-09-24 16:27:00,-1.3630823723885896,1.413177564765012,0.15584541089137788,abnormal
2025-09-24 16:28:00,-0.036003311601042344,0.713465389627133,-0.3821454137516828,normal
2025-09-24 16:29:00,0.05097439221866172,0.34075309385952235,0.32138439281167774,normal
2025-09-24 16:30:00,1.4580663290931768,-1.4499263209725861,0.1470795229575975,abnormal
2025-09-24 16:31:00,0.14461853867666033,-0.5320048267489601,0.17898931712885666,normal
2025-09-24 16:32:00,-0.09331028882994731,0.24325016940544208,-0.0709608275784009,normal
2025-09-24 16:33:00,-0.6348779052146089,0.8283545211176936,-0.46421057985077496,normal
